anon_id,Winooski_River_watershed,Missisquoi_River_watershed,Tool_Providers__Establish_conservation_easements,Tool_Providers__Enforce_regulation_compliance,Tool_Providers__Communicate_public_information,Tool_Providers__Administer_permits,Tool_Providers__Make_grants,Tool_Providers__Commit_to_cost_sharing,Tool_Providers__Make_loans_and_or_guarantees,Tool_Providers__Provide_contracted_services,Tool_Providers__Provide_technical_assistance,Tool_Providers__Administer_tax_incentives,Tool_Providers__Pursue_litigation,Tool_Providers__Organize_Community_Action,Tool_Facilitators__Establish_conservation_easements,Tool_Facilitators__Enforce_regulation_compliance,Tool_Facilitators__Communicate_public_information,Tool_Facilitators__Administer_permits,Tool_Facilitators__Make_grants,Tool_Facilitators__Commit_to_cost_sharing,Tool_Facilitators__Make_loans_and_or_guarantees,Tool_Facilitators__Provide_contracted_services,Tool_Facilitators__Provide_technical_assistance,Tool_Facilitators__Administer_tax_incentives,Tool_Facilitators__Pursue_litigation,Tool_Facilitators__Organize_Community_Action,Tool_Recipients__Establish_conservation_easements,Tool_Recipients__Enforce_regulation_compliance,Tool_Recipients__Communicate_public_information,Tool_Recipients__Administer_permits,Tool_Recipients__Make_grants,Tool_Recipients__Commit_to_cost_sharing,Tool_Recipients__Make_loans_and_or_guarantees,Tool_Recipients__Provide_contracted_services,Tool_Recipients__Provide_technical_assistance,Tool_Recipients__Administer_tax_incentives,Tool_Recipients__Pursue_litigation,Tool_Recipients__Organize_Community_Action,Action_Arena___Lake_Champlain_Basin_Program__LCBP__planning_and_reporting__including_the_Executive_committees__TAC__and_CAC_activities_and_State_of_the_Lake_and_Opportunities_for_Action_reports_,Action_Arena___EPA_Initiated_TMDL__including_monitoring__modeling__drafting__State_MOU__Joint_DEC_AAFM_Agricultural_Work_Group___Ag_Workgroup_____and_implementation,Action_Arena___Vermont_Tactical_Basin_Planning__TBP__committees__including_the_former_watershed_councils__and_implementation,Action_Arena___Regional_Planning_Commissions__RPCs__regional_planning_activities,Action_Arena___Municipal_stormwater_management_and_technical_assistance_provision,Action_Arena___Agricultural_technical_assistance_provision,Action_Arena___Transportation_infrastructure_project_planning_and_implementation,Action_Arena___Legislative_committees_in_the_Vermont_State_House_and_Senate_covering_agriculture,Action_Arena___Legislative_committees_in_the_Vermont_State_House_and_Senate_covering_natural_resources__water_resources__and_energy,Action_Arena___Legislative_committees_in_the_Vermont_State_House_and_Senate_covering_economic_development,Action_Arena___Legislative_committees_in_the_Vermont_State_House_and_Senate_covering_transportation,Action_Arena___The_Vermont_Green_Infrastructure_Roundtable,Domain___Agricultural_land_management_,Domain___Wastewater,Domain___Stormwater_runoff,Domain___River_corridors,Domain___Forestry,Domain___Development,Accountability_Mechanism_Feedback_from_federal__state_or_local_elected_officials,Accountability_Mechanism_Feedback_garnered_from_public_hearing__citizen_input_and_other_forms_of_citizen_participation,Accountability_Mechanism_Outcomes_of_court_cases_or_quasi_judicial_rulings,Accountability_Mechanism_Feedback_from_shareholders_or_owners_of_your_organization,Accountability_Mechanism_Feedback_from_consumers_of_your_services,Accountability_Mechanism_Direct_oversight_from_an_administratively_superior_organization_or_unit,Accountability_Mechanism_Professional_codes_of_conduct__principles_of_best_practice,Accountability_Mechanism_Feedback_from_peer_or_partnering_organizations_or_units
w231402,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes
n151700,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes
w341210,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
w341209,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No
w341212,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
w341202,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
w341211,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
g414701,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes
w241204,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No
g321607,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
g234700,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes
m141207,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes
g234700,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes
w241222,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No
g321627,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes
n266500,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes
n265700,No,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes
g321605,Yes,Yes,No,No,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
n381601,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes
g321646,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
g321629,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
g321630,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes
n261610,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
n361600,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes
n151600,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes
g321626,Yes,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes
m263500,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Yes
n261609,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes
n454800,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes
m264700,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes
n261607,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No
n261503,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes
n261501,Yes,No,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes
n261606,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes
n161605,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes
g431305,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes
